unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
368,put two toiletpaper in shelf.,toiletpaper,"go to, take",SEARCH,,Continue searching other potential locations for the toiletpaper.,VALID_SAME_TRIAL,pick_two_obj_and_place-ToiletPaper-None-Shelf-422/trial_T20190908_065858_170962,1,,pick_two_obj_and_place-ToiletPaper-None-Shelf-422/trial_T20190908_065858_170962,1,
369,put two toiletpaper in shelf.,toiletpaper,"go to, take",SEARCH,,Continue searching other potential locations for the toiletpaper.,VALID_SAME_TRIAL,pick_two_obj_and_place-ToiletPaper-None-Shelf-422/trial_T20190908_065858_170962,1,,pick_two_obj_and_place-ToiletPaper-None-Shelf-422/trial_T20190908_065858_170962,1,
370,put two toiletpaper in shelf.,toiletpaper,"go to, take",SEARCH,,Continue searching other potential locations for the toiletpaper.,VALID_SAME_TRIAL,pick_two_obj_and_place-ToiletPaper-None-Shelf-422/trial_T20190908_065858_170962,1,,pick_two_obj_and_place-ToiletPaper-None-Shelf-422/trial_T20190908_065858_170962,1,
371,examine the cellphone with the desklamp.,"cellphone, desklamp",examine,TRANSFORM,,Turn on the desklamp using the 'use' command before attempting to examine objects with it.,VALID_SAME_TRIAL,look_at_obj_in_light-CellPhone-None-DeskLamp-316/trial_T20190907_075452_465579,1,,look_at_obj_in_light-CellPhone-None-DeskLamp-316/trial_T20190907_075452_465579,1,
372,examine the cellphone with the desklamp.,"cellphone, desklamp",examine,TRANSFORM,,Acquire the object (cellphone) by taking it before attempting to examine it with another object.,VALID_SAME_TRIAL,look_at_obj_in_light-CellPhone-None-DeskLamp-316/trial_T20190907_075452_465579,1,,look_at_obj_in_light-CellPhone-None-DeskLamp-316/trial_T20190907_075452_465579,1,
373,look at laptop under the desklamp.,drawer,go to,SEARCH,,"When 'go to' fails for a container, try to interact directly with 'open' to access its contents.",VALID_NEXT_TRIAL,look_at_obj_in_light-Laptop-None-DeskLamp-323/trial_T20190908_014226_839563,1,,look_at_obj_in_light-Laptop-None-DeskLamp-323/trial_T20190908_014226_839563,2,
374,look at laptop under the desklamp.,"laptop, desklamp, desk","place, put",PLACE,,"To fulfill 'under the desklamp' condition, ensure the object is in the same location as the desklamp and activate the desklamp, rather than explicitly 'placing' it.",VALID_NEXT_TRIAL,look_at_obj_in_light-Laptop-None-DeskLamp-323/trial_T20190908_014226_839563,5,,look_at_obj_in_light-Laptop-None-DeskLamp-323/trial_T20190908_014226_839563,6,
375,examine the pillow with the desklamp.,"Pillow, DeskLamp",examine,TRANSFORM,,Turn on the desklamp before attempting to examine objects with it.,VALID_SAME_TRIAL,look_at_obj_in_light-Pillow-None-DeskLamp-306/trial_T20190909_075045_578840,1,,look_at_obj_in_light-Pillow-None-DeskLamp-306/trial_T20190909_075045_578840,1,
376,put a pencil in sidetable.,"pencil, sidetable","pick, place",SEARCH,,Systematically search alternative locations like drawer 2 to locate the object.,VALID_SAME_TRIAL,pick_and_place_simple-Pencil-None-SideTable-309/trial_T20190909_040329_875526,1,,pick_and_place_simple-Pencil-None-SideTable-309/trial_T20190909_040329_875526,1,
377,put a clean ladle in countertop.,"ladle, countertop","pick, clean, place",SEARCH,,"Expand search to all possible locations, including less obvious ones like countertops.",VALID_NEXT_TRIAL,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121931_494324,1,,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121931_494324,6,
378,put a clean ladle in countertop.,cabinet,"go, open",SEARCH,,"If 'go to' fails for a container, attempt to 'open' it directly if already in the vicinity.",VALID_SAME_TRIAL,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121931_494324,2,,pick_clean_then_place_in_recep-Ladle-None-CounterTop-8/trial_T20190909_121931_494324,2,
379,cool some lettuce and put it in diningtable.,fridge,"cool, open",RECOVER,,Open the fridge before attempting to cool items inside it.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Lettuce-None-DiningTable-21/trial_T20190909_045142_232083,1,,pick_cool_then_place_in_recep-Lettuce-None-DiningTable-21/trial_T20190909_045142_232083,1,
380,cool some lettuce and put it in diningtable.,"lettuce, diningtable","place, move, go",PLACE,,Navigate to the target location before attempting to place an item there.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Lettuce-None-DiningTable-21/trial_T20190909_045142_232083,1,,pick_cool_then_place_in_recep-Lettuce-None-DiningTable-21/trial_T20190909_045142_232083,1,
381,put a cool mug in shelf.,cabinet,"go, open",SEARCH,,"Perform explicit 'open' action on containers after arriving, instead of using observations as actions.",VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,1,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,1,
382,put a cool mug in shelf.,"mug, fridge","cool, open",TRANSFORM,,Open the fridge before attempting to cool an item with it.,VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,1,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,
383,put a cool mug in shelf.,fridge,"go, open",TRANSFORM,,Ensure agent is at the correct location before attempting to open a container.,VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,1,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,
384,put a cool mug in shelf.,cabinet,go,SEARCH,,Avoid redundant navigation actions to locations already reached by attempting new actions.,VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,2,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,
385,put a cool mug in shelf.,cabinet,open,SEARCH,,Recognize when an object is not a container or is already open/empty and proceed to search other locations.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,
386,put a cool mug in shelf.,cabinet,open,SEARCH,,Recognize when an object is not a container or is already open/empty and proceed to search other locations.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,
387,put a cool mug in shelf.,drawer,open,SEARCH,,Recognize when an object is not a container or is already open/empty and proceed to search other locations.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,
388,put a cool mug in shelf.,"mug, fridge","put, cool",TRANSFORM,,"Use the specific 'cool' verb for cooling an object with a cooling appliance, not 'put'.",VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,
389,put a cool mug in shelf.,"mug, shelf","put, move",PLACE,,"Use the specific 'move' verb for placing an object on a shelf, not 'put'.",VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,,pick_cool_then_place_in_recep-Mug-None-Shelf-20/trial_T20190908_121332_701155,3,
390,cool some pan and put it in diningtable.,pan,pick,SEARCH,,Identify 'pot' from stoveburner 1 as a substitute for 'pan' when 'pan' is not found.,VALID_NEXT_TRIAL,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,1,,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,2,
391,cool some pan and put it in diningtable.,"pot, fridge",cool,TRANSFORM,,Use the 'cool [object] with [appliance]' action directly to cool an item.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,2,,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,2,
392,cool some pan and put it in diningtable.,"pot, diningtable",place,PLACE,,Use the 'move [object] to [location]' action to place an item on a surface.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,2,,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,2,
393,cool some pan and put it in diningtable.,stoveburner,go,SEARCH,,No explicit learning was observed; agent continued to attempt going to unreachable locations.,CANDIDATE,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,4,,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,7,
394,cool some pan and put it in diningtable.,"pot, fridge",take,RECOVER,,Understand that 'cool' action does not remove the item from inventory; it remains held.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,7,,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,7,
395,cool some pan and put it in diningtable.,pot,"place, take",PLACE,,No explicit learning was observed; agent abandoned the object due to persistent confusion about its location.,CANDIDATE,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,6,,pick_cool_then_place_in_recep-Pan-None-DiningTable-11/trial_T20190908_204315_625279,7,
396,cool some pot and put it in diningtable.,fridge,cool,ACQUIRE,,Open the fridge before attempting to cool an object with it.,VALID_SAME_TRIAL,pick_cool_then_place_in_recep-Pot-None-DiningTable-24/trial_T20190908_111415_336140,1,,pick_cool_then_place_in_recep-Pot-None-DiningTable-24/trial_T20190908_111415_336140,1,
397,heat some mug and put it in coffeemachine.,"mug, cabinet, fridge, countertop","open, look in, go to, take",SEARCH,,Search for the mug on countertops when cabinets and fridges are not interactable or empty.,VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,1,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,2,
398,heat some mug and put it in coffeemachine.,microwave,"open, go to",ACQUIRE,,Go to the appliance's location before attempting to open or interact with it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,4,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,4,
399,heat some mug and put it in coffeemachine.,"mug, microwave","heat, go to",TRANSFORM,,Go to the appliance's location before attempting to heat an object with it.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,4,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,4,
400,heat some mug and put it in coffeemachine.,"mug, microwave","put, heat",TRANSFORM,,Heat objects directly with the microwave; do not attempt to put them inside first.,VALID_SAME_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,4,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,4,
401,heat some mug and put it in coffeemachine.,"mug, coffeemachine","put, move",PLACE,,"Use the 'move' action to place objects on the coffeemachine, and confirm the object remains in inventory after heating.",VALID_NEXT_TRIAL,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,2,,pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-30/trial_T20190908_044350_359469,4,
402,find two newspaper and put them in sofa.,"newspaper, sofa","pick, place",SEARCH,,"Expand search to new, unvisited locations when an object is not found in a previously checked spot.",VALID_SAME_TRIAL,pick_two_obj_and_place-Newspaper-None-Sofa-212/trial_T20190908_003932_911911,1,,pick_two_obj_and_place-Newspaper-None-Sofa-212/trial_T20190908_003932_911911,1,
403,find two saltshaker and put them in drawer.,"saltshaker, drawer","move, go to, place",PLACE,,Go to the target container's location before attempting to move an object into it.,VALID_SAME_TRIAL,pick_two_obj_and_place-SaltShaker-None-Drawer-12/trial_T20190907_175233_453383,1,,pick_two_obj_and_place-SaltShaker-None-Drawer-12/trial_T20190907_175233_453383,1,
404,find two saltshaker and put them in drawer.,"saltshaker, drawer","put, move, place",PLACE,,Use the 'move [object] to [container]' command to place a held object into a container.,VALID_SAME_TRIAL,pick_two_obj_and_place-SaltShaker-None-Drawer-12/trial_T20190907_175233_453383,1,,pick_two_obj_and_place-SaltShaker-None-Drawer-12/trial_T20190907_175233_453383,1,
