unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
76,"Find me women's flats with comfortable fit, rubber sole with size: 6.5, and price lower than 70.00 dollars","shoes, comfortable fit, rubber sole","click, buy",PURCHASE,Purchased product B09B6MKNYV without checking description/features for attribute confirmation.,Always check product description and features for explicit confirmation of required attributes before buying.,VALID_NEXT_TRIAL,webshop_1133,2,4-5,webshop_1133,4,5-6
77,"Find me women's flats with comfortable fit, rubber sole with size: 6.5, and price lower than 70.00 dollars","product details, comfortable fit, rubber sole","click, think",BROWSE,"Product descriptions/features were generic or irrelevant, preventing explicit attribute verification.","When product descriptions are unreliable, rely on explicit mentions or strong implications from product titles/snippets.",VALID_SAME_TRIAL,webshop_1133,4,6-9,webshop_1133,5,34-35
78,"Find me women's flats with comfortable fit, rubber sole with size: 6.5, and price lower than 70.00 dollars","product page, buy button","click, buy, think",PURCHASE,"Attempted to click 'Buy Now' from an incorrect page state, preventing purchase.","Ensure 'Buy Now' is clicked from the specific product page, not a generic description page.",VALID_SAME_TRIAL,webshop_1133,6,10-18,webshop_1133,6,24-24
79,"Find me women's flats with comfortable fit, rubber sole with size: 6.5, and price lower than 70.00 dollars","shoes, flats, comfortable fit, rubber sole","click, think, buy",BROWSE,"Incorrectly inferred product type or attributes from title, leading to an unsuccessful purchase.","Carefully verify all product attributes, especially when relying on inferences from titles, to ensure a correct match.",CANDIDATE,webshop_1133,5,39-46,,,
80,"Find me machine wash, loose fit women's fashion hoodies & sweatshirts with quality polyester, unique design, polyester cotton, long sleeve for daily wear with color: pink, and size: 3x-large, and price lower than 40.00 dollars",hoodies & sweatshirts,search,SEARCH,Initial search query returned irrelevant men's clothing results.,Start search query with 'women's' to filter results more effectively.,VALID_NEXT_TRIAL,webshop_1139,1,1-3,webshop_1139,2,1-1
81,"Find me machine wash, loose fit women's fashion hoodies & sweatshirts with quality polyester, unique design, polyester cotton, long sleeve for daily wear with color: pink, and size: 3x-large, and price lower than 40.00 dollars",product,buy,PURCHASE,Purchase failed after selecting attributes and clicking 'Buy Now'.,Click 'Buy Now' only once after confirming all attributes are selected.,VALID_NEXT_TRIAL,webshop_1139,1,11-12,webshop_1139,2,8-8
82,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",SEARCH,"Initial search queries included highly specific terms like ""needle sleeve"" and ""heather"", resulting in irrelevant product listings.",Broaden initial search queries by removing niche or uncommon terms to retrieve a wider range of potentially relevant products.,VALID_SAME_TRIAL,webshop_1169,1,1-3,webshop_1169,1,4-5
83,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",SEARCH,"Despite various search query refinements, results consistently failed to yield products matching the core type and attributes.","Recognize when specific product attributes may be unavailable in inventory or unsearchable, leading to task limitations.",CANDIDATE,webshop_1169,5,7-20,webshop_1169,5,21-22
84,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",BROWSE,"Clicked on a product (B09NXWD9FJ) that was a button-down shirt, not the required t-shirt or tank top.",Carefully verify the product type from the title or thumbnail before navigating to the product detail page.,VALID_SAME_TRIAL,webshop_1169,3,4-5,webshop_1169,3,5-6
85,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",BROWSE,"Selected product (B09R4RLZPC) had a ""cotton/spandex"" material, not the required ""polyester heathers, heathers cotton, or cotton heather"".",Always check the product description for explicit material composition to ensure it meets specific requirements.,VALID_SAME_TRIAL,webshop_1169,2,4-8,webshop_1169,2,8-9
86,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",SELECT,"Selected product (B09S9WS9P9) was not available in the required ""purple"" color option.",Confirm the availability of the required color option on the product page before evaluating other attributes.,VALID_SAME_TRIAL,webshop_1169,3,20-21,webshop_1169,3,21-22
87,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",BROWSE,"Product descriptions often lacked explicit details for critical attributes like material, sleeve type, and washability.",Prioritize products with comprehensive descriptions that explicitly state all required attributes for verification.,VALID_SAME_TRIAL,webshop_1169,3,27-31,webshop_1169,3,31-32
88,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",BROWSE,"Repeatedly encountered truncated or empty product 'Description' and 'Features' content, preventing attribute verification.","Recognize when product detail pages consistently fail to load descriptions, indicating a platform limitation or bug.",VALID_SAME_TRIAL,webshop_1169,4,30-36,webshop_1169,4,36-37
89,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",BROWSE,Clicking on product links repeatedly returned to the search results page instead of navigating to the product detail page.,"No explicit learning or fix was demonstrated, as the task failed due to this persistent issue.",CANDIDATE,webshop_1169,4,39-49,webshop_1169,4,39-49
90,"Find me machine wash men's t-shirts & tanks with polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit with color: purple, and fit type: men, and size: large, and price lower than 40.00 dollars","men's t-shirts & tanks, polyester heathers, heathers cotton, cotton heather, needle sleeve, classic fit, purple, large, machine wash, price","search, click, buy",PURCHASE,Attempted to purchase a product (B09Q5WYYG1) where critical material and sleeve type attributes were not explicitly confirmed.,Ensure all critical product attributes are explicitly verified and confirmed before initiating the purchase action.,CANDIDATE,webshop_1169,3,38-48,webshop_1169,3,38-48
91,"Find me women's swimsuits & cover ups with tummy control, long sleeve, high waist, short sleeve with color: d3-purple, and size: small, and price lower than 140.00 dollars","women's swimsuits, color",search,SEARCH,"Initial search query for color 'd3-purple' was too specific, yielding no exact matches.","Broaden specific color search terms to a more general color (e.g., 'purple') when exact matches are not found.",VALID_SAME_TRIAL,webshop_1291,1,1-1,webshop_1291,1,13-19
92,"Find me women's swimsuits & cover ups with tummy control, long sleeve, high waist, short sleeve with color: d3-purple, and size: small, and price lower than 140.00 dollars","women's swimsuits, color",click,BROWSE,Clicking products without verifying the exact 'd3-purple' color was available on the product page.,Prioritize checking for required attributes like specific color on product pages before proceeding with selection.,VALID_SAME_TRIAL,webshop_1291,1,7-12,webshop_1291,1,15-19
